uid,wikidata_url,frwiki_url,education_institutions,degrees,majors,occupations,employers,education_detail
267641,http://www.wikidata.org/entity/Q3261600,https://fr.wikipedia.org/wiki/Louis_Cosyns,,,,"agent général ou agente générale d'assurance | anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,
267644,http://www.wikidata.org/entity/Q2977242,https://fr.wikipedia.org/wiki/Claude_Darciaux,,,,personnalité politique,,
267647,http://www.wikidata.org/entity/Q249802,https://fr.wikipedia.org/wiki/%C3%89tienne_Mourrut,,,,personnalité politique,,
267650,http://www.wikidata.org/entity/Q1685028,https://fr.wikipedia.org/wiki/Jean-Marc_Roubaud,,,,personnalité politique | pharmacien ou pharmacienne,,
267655,http://www.wikidata.org/entity/Q3170153,https://fr.wikipedia.org/wiki/Jean-Yves_Hugon,,,,pensionné | personnalité politique,,
267662,http://www.wikidata.org/entity/Q3159850,https://fr.wikipedia.org/wiki/Jacques_Remiller,,,,personnalité politique,,
267673,http://www.wikidata.org/entity/Q3379838,https://fr.wikipedia.org/wiki/Philippe_Folliot,Institut d'études politiques de Toulouse | université Toulouse-Capitole,,,permanent politique | personnalité politique,,Institut d'études politiques de Toulouse | université Toulouse-Capitole
267680,http://www.wikidata.org/entity/Q1967563,https://fr.wikipedia.org/wiki/Charles_Ange_Gin%C3%A9sy,,,,chef ou cheffe d'entreprise | personnalité politique,,
267686,http://www.wikidata.org/entity/Q3090213,https://fr.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Soulier,,,,cadre supérieur | personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
267689,http://www.wikidata.org/entity/Q2935125,"https://fr.wikipedia.org/wiki/Camille_de_Rocca_Serra_(homme_politique,_1954)",université Paris-Panthéon-Assas,,,personnalité politique,,université Paris-Panthéon-Assas
267695,http://www.wikidata.org/entity/Q3369075,https://fr.wikipedia.org/wiki/Patricia_Adam,,,,personnalité politique,,
267698,http://www.wikidata.org/entity/Q3290711,https://fr.wikipedia.org/wiki/Marguerite_Lamour,,,,employé du secteur privé | personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités | salarié,,
267705,http://www.wikidata.org/entity/Q3380795,https://fr.wikipedia.org/wiki/Philippe_Tourtelier,,,,personnalité politique,,
267706,http://www.wikidata.org/entity/Q2920825,https://fr.wikipedia.org/wiki/Nathalie_App%C3%A9r%C3%A9,Institut d'études politiques de Rennes,,,cadres de la fonction publique | fonctionnaire de catégorie A | personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités,,Institut d'études politiques de Rennes
267708,http://www.wikidata.org/entity/Q3380665,https://fr.wikipedia.org/wiki/Philippe_Rouault_(homme_politique),,,,personnalité politique,,
267711,http://www.wikidata.org/entity/Q279821,https://fr.wikipedia.org/wiki/Laurent_H%C3%A9nart,Institut d'études politiques de Paris,,,avocat ou avocate | personnalité politique,,Institut d'études politiques de Paris
267712,http://www.wikidata.org/entity/Q15972062,https://fr.wikipedia.org/wiki/Corinne_Marchal-Tarnus,,,,enseignant ou enseignante du secondaire | personnalité politique,,
267719,http://www.wikidata.org/entity/Q2150162,https://fr.wikipedia.org/wiki/Richard_Malli%C3%A9,,,,pensionné | personnalité politique,,
267723,http://www.wikidata.org/entity/Q3438379,https://fr.wikipedia.org/wiki/Rodolphe_Thomas,,,,"anciens artisans, commerçants, chefs d'entreprise | commerçant ou commerçante | personnalité politique",,
267728,http://www.wikidata.org/entity/Q2966462,https://fr.wikipedia.org/wiki/Christophe_Priou,,,,personnalité politique,,
267735,http://www.wikidata.org/entity/Q2978334,https://fr.wikipedia.org/wiki/Claude_de_Ganay,Institut des hautes études de droit rural et d'économie agricole | université Paris-I-Panthéon-Sorbonne,,,cadres de la fonction publique | personnalité politique,,Institut des hautes études de droit rural et d'économie agricole | université Paris-I-Panthéon-Sorbonne
267737,http://www.wikidata.org/entity/Q3173174,https://fr.wikipedia.org/wiki/Jean_Lemi%C3%A8re,,,,personnalité politique,,
267743,http://www.wikidata.org/entity/Q274276,https://fr.wikipedia.org/wiki/%C3%89douard_Courtial,université Paris-Dauphine | École supérieure des sciences économiques et commerciales,,,personnalité politique,,université Paris-Dauphine | École supérieure des sciences économiques et commerciales
267747,http://www.wikidata.org/entity/Q3300839,https://fr.wikipedia.org/wiki/Maurice_Giro,,,,personnalité politique,,
267756,http://www.wikidata.org/entity/Q2897375,https://fr.wikipedia.org/wiki/Bernadette_Pa%C3%AFx,,,,personnalité politique,,
267762,http://www.wikidata.org/entity/Q3169178,https://fr.wikipedia.org/wiki/Jean-Pierre_Decool,,,,personnalité politique | professeur de mathématiques,,
267763,http://www.wikidata.org/entity/Q63106692,https://fr.wikipedia.org/wiki/Jean-Pierre_Bataille,,,,"personnalité politique | pharmacien ou pharmacienne | professeurs, professions scientifiques | professions libérales et assimilés",,
267765,http://www.wikidata.org/entity/Q12964,https://fr.wikipedia.org/wiki/Fran%C3%A7ois-Xavier_Villain,Institut d'études politiques de Paris,,,anciens cadres | avocat ou avocate | pensionné | personnalité politique,,Institut d'études politiques de Paris
267766,http://www.wikidata.org/entity/Q30349651,https://fr.wikipedia.org/wiki/Guy_Bricout,université Lille-I,,,anciens cadres | pensionné | personnalité politique,,université Lille-I
267768,http://www.wikidata.org/entity/Q2057943,https://fr.wikipedia.org/wiki/Patrick_Roy_(homme_politique),,,,personnalité politique,,
267773,http://www.wikidata.org/entity/Q2965527,https://fr.wikipedia.org/wiki/Christian_Patria,,,,personnalité politique,,
267775,http://www.wikidata.org/entity/Q12925,https://fr.wikipedia.org/wiki/Philippe_Cochet,,,,chef ou cheffe d'entreprise | chefs d'entreprise de 10 salariés ou plus | personnalité politique,,
267780,http://www.wikidata.org/entity/Q30349300,https://fr.wikipedia.org/wiki/Agn%C3%A8s_Firmin-Le_Bodo,université de Rouen-Normandie,,,personnalité politique | pharmacien ou pharmacienne | professions libérales et assimilés,,université de Rouen-Normandie
267785,http://www.wikidata.org/entity/Q3120008,https://fr.wikipedia.org/wiki/Guillaume_Larriv%C3%A9,Institut d'études politiques de Paris | École nationale d'administration | École supérieure des sciences économiques et commerciales,,,fonctionnaire | parlementaire | personnalité politique | professions libérales et assimilés,Conseil d'État,Institut d'études politiques de Paris | École nationale d'administration | École supérieure des sciences économiques et commerciales
267787,http://www.wikidata.org/entity/Q3425719,https://fr.wikipedia.org/wiki/Ren%C3%A9-Paul_Victoria,,,,anciens cadres | personnalité politique,,
267788,http://www.wikidata.org/entity/Q3157718,https://fr.wikipedia.org/wiki/Jacqueline_Farreyrol,,,,acteur ou actrice | auteur-compositeur-interprète | personnalité politique,,
267794,http://www.wikidata.org/entity/Q2254052,https://fr.wikipedia.org/wiki/Mich%C3%A8le_Tabarot,,,,chefs d'entreprise de 10 salariés ou plus | personnalité politique,,
267797,http://www.wikidata.org/entity/Q2942097,https://fr.wikipedia.org/wiki/Catherine_Vautrin,université Paris-Descartes,maîtrise,droit commercial,personnalité politique,,"université Paris-Descartes (maîtrise, droit commercial)"
267798,http://www.wikidata.org/entity/Q3379832,https://fr.wikipedia.org/wiki/Philippe_Feneuil,,,,personnalité politique,,
267801,http://www.wikidata.org/entity/Q636424,https://fr.wikipedia.org/wiki/Yves_J%C3%A9go,université Marie-et-Louis-Pasteur | université Paris-Panthéon-Assas,,,animateur ou animatrice de télévision | personnalité politique | écrivain ou écrivaine,Public Sénat,université Marie-et-Louis-Pasteur | université Paris-Panthéon-Assas
267807,http://www.wikidata.org/entity/Q3438730,https://fr.wikipedia.org/wiki/Roger_Boullonnois,,,,personnalité politique,,
267810,http://www.wikidata.org/entity/Q2956266,https://fr.wikipedia.org/wiki/Chantal_Brunel,Institut d'études politiques de Paris | université Paris-Nanterre,,,personnalité politique,,Institut d'études politiques de Paris | université Paris-Nanterre
267813,http://www.wikidata.org/entity/Q3121808,https://fr.wikipedia.org/wiki/Guy_Geoffroy,,,,"cadres de la fonction publique | personnalité politique | professeurs, professions scientifiques | profession rattachée à l'enseignement",,
267816,http://www.wikidata.org/entity/Q3383278,https://fr.wikipedia.org/wiki/Pierre-Louis_Fagniez,,,,chirurgien ou chirurgienne | personnalité politique,,
267822,http://www.wikidata.org/entity/Q3157844,https://fr.wikipedia.org/wiki/Jacques-Alain_B%C3%A9nisti,,,,cadre d'entreprise | cadres de la fonction publique | personnalité politique,,
267827,http://www.wikidata.org/entity/Q3291527,https://fr.wikipedia.org/wiki/Marie-Anne_Montchamp,,,,personnalité politique,,
267828,http://www.wikidata.org/entity/Q3350983,https://fr.wikipedia.org/wiki/Olivier_Dosne,,,,personnalité politique | pharmacien ou pharmacienne | professions libérales et assimilés,,
267835,http://www.wikidata.org/entity/Q3170161,https://fr.wikipedia.org/wiki/Jean-Yves_Le_Bouillonnec,,,,avocat ou avocate | personnalité politique,,
267856,http://www.wikidata.org/entity/Q2412384,https://fr.wikipedia.org/wiki/Christian_Jeanjean,,,,"anciens artisans, commerçants, chefs d'entreprise | membre du conseil d'administration | personnalité politique | professions libérales et assimilés",,
267859,http://www.wikidata.org/entity/Q3158753,https://fr.wikipedia.org/wiki/Jacques_Domergue,université Montpellier-I,,,personnalité politique,,université Montpellier-I
267862,http://www.wikidata.org/entity/Q3435719,https://fr.wikipedia.org/wiki/Robert_Lecou,université Montpellier-I,,,personnalité politique,,université Montpellier-I
267872,http://www.wikidata.org/entity/Q3380514,https://fr.wikipedia.org/wiki/Philippe_Pemezec,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités,,
267875,http://www.wikidata.org/entity/Q3103490,https://fr.wikipedia.org/wiki/Georges_Siffredi,,,,personnalité politique,,
267886,http://www.wikidata.org/entity/Q938263,https://fr.wikipedia.org/wiki/Axel_Poniatowski,Institut supérieur de gestion,,,maire | parlementaire | personnalité politique,,Institut supérieur de gestion
267895,http://www.wikidata.org/entity/Q3190850,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Chartier,université Paris-Cité | université Paris-Descartes | université Paris-I-Panthéon-Sorbonne | École supérieure des sciences économiques et commerciales,,,chef ou cheffe d'entreprise | consultant ou consultante | personnalité politique,,université Paris-Cité | université Paris-Descartes | université Paris-I-Panthéon-Sorbonne | École supérieure des sciences économiques et commerciales
2679,http://www.wikidata.org/entity/Q713296,https://fr.wikipedia.org/wiki/Michel_Sapin,Institut d'études politiques de Paris | lycée Henri-IV | université de Paris | École nationale d'administration | École normale supérieure,,,personnalité politique,,Institut d'études politiques de Paris | lycée Henri-IV | université de Paris | École nationale d'administration | École normale supérieure
267901,http://www.wikidata.org/entity/Q3286565,https://fr.wikipedia.org/wiki/Mansour_Kamardine,,,,personnalité politique | professions libérales et assimilés,,
267903,http://www.wikidata.org/entity/Q3328120,https://fr.wikipedia.org/wiki/Muriel_Marland-Militello,université Paris-Panthéon-Assas,,,personnalité politique,,université Paris-Panthéon-Assas
267907,http://www.wikidata.org/entity/Q3169366,https://fr.wikipedia.org/wiki/Jean-Pierre_Grand,,,,personnalité politique,,
267913,http://www.wikidata.org/entity/Q3169488,https://fr.wikipedia.org/wiki/Jean-Pierre_Le_Ridant,,,,personnalité politique,,
267918,http://www.wikidata.org/entity/Q3527346,https://fr.wikipedia.org/wiki/Th%C3%A9r%C3%A8se_Guilbert,,,,personnalité politique,,
267923,http://www.wikidata.org/entity/Q3121724,https://fr.wikipedia.org/wiki/Guy_Delcourt_(homme_politique),,,,personnalité politique,,
267931,http://www.wikidata.org/entity/Q3240812,https://fr.wikipedia.org/wiki/Lilian_Zanchi,,,,personnalité politique,,
267950,http://www.wikidata.org/entity/Q273701,https://fr.wikipedia.org/wiki/Martine_Billard,université Paris-Panthéon-Assas,,,documentaliste | personnalité politique,,université Paris-Panthéon-Assas
267954,http://www.wikidata.org/entity/Q3015141,https://fr.wikipedia.org/wiki/Dani%C3%A8le_Hoffman-Rispal,,,,personnalité politique,,
267965,http://www.wikidata.org/entity/Q2851591,https://fr.wikipedia.org/wiki/Annick_Lepetit,Centre de formation et de perfectionnement des journalistes,,,personnalité politique,,Centre de formation et de perfectionnement des journalistes
267986,http://www.wikidata.org/entity/Q1471496,https://fr.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Dutoit,,,,personnalité politique,,
267989,http://www.wikidata.org/entity/Q2926806,https://fr.wikipedia.org/wiki/Bruno_Gilles,,,,personnalité politique,,
267992,http://www.wikidata.org/entity/Q2374322,https://fr.wikipedia.org/wiki/Christophe_Masse,,,,personnalité politique | profession rattachée à l'enseignement,,
2680,http://www.wikidata.org/entity/Q329,https://fr.wikipedia.org/wiki/Nicolas_Sarkozy,Institut d'études politiques de Paris | La-Salle - Passy-Buzenval | lycée Chaptal | université Paris-Nanterre | université de Paris | école Jeannine-Manuel,,,avocat ou avocate | homme ou femme d'État | juriste | personnalité politique,,Institut d'études politiques de Paris | La-Salle - Passy-Buzenval | lycée Chaptal | université Paris-Nanterre | université de Paris | école Jeannine-Manuel
268001,http://www.wikidata.org/entity/Q2847758,https://fr.wikipedia.org/wiki/Andr%C3%A9_Flajolet,,,,personnalité politique,,
268011,http://www.wikidata.org/entity/Q3168838,https://fr.wikipedia.org/wiki/Jean-Philippe_Maurer,,,,fonctionnaire de catégorie A | personnalité politique,,
268019,http://www.wikidata.org/entity/Q3164758,https://fr.wikipedia.org/wiki/Jean-Christophe_Lagarde,,,,cadres de la fonction publique | personnalité politique,,
268029,http://www.wikidata.org/entity/Q3189121,https://fr.wikipedia.org/wiki/Juliana_Rimane,université Paris-Est-Créteil-Val-de-Marne,,,personnalité politique,,université Paris-Est-Créteil-Val-de-Marne
268031,http://www.wikidata.org/entity/Q3260652,https://fr.wikipedia.org/wiki/Louis-Joseph_Manscour,,,,personnalité politique,,
268034,http://www.wikidata.org/entity/Q3386928,https://fr.wikipedia.org/wiki/Pierre_Samot,,,,personnalité politique,,
268035,http://www.wikidata.org/entity/Q3379801,https://fr.wikipedia.org/wiki/Philippe_Edmond-Mariette,,,,personnalité politique | professions libérales et assimilés,,
268039,http://www.wikidata.org/entity/Q3591191,https://fr.wikipedia.org/wiki/%C3%89ric_Jalton,,,,chirurgien-dentiste | personnalité politique,,
268042,http://www.wikidata.org/entity/Q3094138,https://fr.wikipedia.org/wiki/Gabrielle_Louis-Carabin,,,,anciens employés | pensionné | personnalité politique,,
268045,http://www.wikidata.org/entity/Q742095,https://fr.wikipedia.org/wiki/Jo%C3%ABl_Beaugendre,,,,médecin | personnalité politique,,
268048,http://www.wikidata.org/entity/Q983563,https://fr.wikipedia.org/wiki/Victorin_Lurel,Institut d'études politiques de Paris | université Paris-Panthéon-Assas,,,pensionné | personnalité politique,,Institut d'études politiques de Paris | université Paris-Panthéon-Assas
268051,http://www.wikidata.org/entity/Q3479338,https://fr.wikipedia.org/wiki/Serge_Grouard,Institut d'études politiques de Paris,,,cadres de la fonction publique | personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités,,Institut d'études politiques de Paris
2681,http://www.wikidata.org/entity/Q3187459,https://fr.wikipedia.org/wiki/Jo%C3%ABl_Sarlot,École nationale vétérinaire d'Alfort,,,personnalité politique | vétérinaire,,École nationale vétérinaire d'Alfort
2683,http://www.wikidata.org/entity/Q3103479,https://fr.wikipedia.org/wiki/Georges_Sarre,,,,personnalité politique,,
2685,http://www.wikidata.org/entity/Q3349257,https://fr.wikipedia.org/wiki/Odile_Saugues,,,,personnalité politique,,
2686,http://www.wikidata.org/entity/Q3124296,https://fr.wikipedia.org/wiki/G%C3%A9rard_Saumade,,,,personnalité politique | économiste,,
2690,http://www.wikidata.org/entity/Q3085816,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Sauvadet,université de Reims-Champagne-Ardenne,,,journaliste | permanent politique | personnalité politique,,université de Reims-Champagne-Ardenne
2693,http://www.wikidata.org/entity/Q1674061,https://fr.wikipedia.org/wiki/Gilbert_Sauvan,,,,personnalité politique,,
2700,http://www.wikidata.org/entity/Q3085814,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Scellier,,,,personnalité politique,,
